start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
12600,15400,277.65,787.1274999999999,28.05579262826128,1936.2,18.25
12747,15548,274.6,711.64,26.6765814901385,1936.25,18.05
12895,15695,274.55,713.3475,26.70856604162792,1936.25,17.9
13042,15843,274.25,721.3875,26.85865782201337,1936.25,18.15
13190,15990,274.5,713.95,26.71984281390892,1936.25,18.3
13337,16138,272.45,689.2475,26.25352357303682,1936.25,18.3
13485,16285,272.4,690.74,26.28193295783246,1936.25,18.45
13632,16433,272.35,692.0275,26.306415567309813,1936.2,18.6
13779,16580,268.5,498.95,22.33718872194977,1936.2,18.45
13927,16728,271.6,616.4399999999998,24.82820976228451,1936.25,18.65
14074,16875,271.6,616.4399999999999,24.828209762284512,1936.55,18.65
14222,17021,277.65,1159.4275,34.05036710521635,1936.5,18.9
14369,17169,277.5,1165.15,34.13429360628399,1936.5,18.7
14517,17316,279.7,1171.3100000000002,34.224406495949644,1936.2,18.85
14663,17464,280.05,1171.0475000000001,34.22057129856251,1935.95,18.85
14811,17611,280.2,1164.26,34.121254373190915,1935.95,18.85
14958,17759,276.65,1064.3274999999999,32.62403255270568,1936.0,18.8
15106,17906,274.4,1041.9399999999998,32.279095402442735,1936.0,18.8
