start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
528,3334,270.45,1136.5475000000001,33.712720151301944,1068.6,20.1
675,3482,268.5,1085.75,32.95072078119081,1068.3,20.1
824,3630,267.6,1015.6400000000001,31.869107298448135,1068.3,20.1
971,3777,267.6,1015.64,31.86910729844813,1068.25,20.1
1119,3924,265.35,1020.0275000000001,31.937869371640936,1068.2,20.3
1266,4073,262.5,976.85,31.254599661489827,1068.2,20.3
1414,4220,262.45,978.9474999999999,31.288136729437884,1068.15,20.4
1562,4368,260.55,984.6474999999998,31.37909335847675,1068.15,20.0
1710,4515,260.6,982.7399999999998,31.34868418291268,1068.15,20.05
1857,4663,260.6,982.7399999999998,31.34868418291268,1068.1,19.8
2004,4811,260.55,984.6475,31.379093358476755,1068.05,19.8
2153,4959,260.6,982.7399999999996,31.348684182912677,1068.05,20.0
2300,5106,257.6,905.3399999999999,30.088868373536414,1068.0,20.0
2448,5254,257.45,909.8475000000001,30.163678489202873,1068.0,19.75
2595,5402,255.55,900.3475000000001,30.005791107717858,1068.0,19.65
2744,5550,254.0,888.8,29.81274895074253,1068.0,19.45
2891,5697,257.0,987.8,31.429285706169015,1068.0,19.45
3039,5844,257.0,987.8,31.429285706169015,1068.0,19.45
3186,5992,257.0,987.8,31.429285706169015,1068.0,19.25
3334,6140,254.75,953.4875,30.878592908356428,1068.0,19.45
3482,6288,250.25,345.9875,18.600739232621912,1067.95,19.45
3630,6435,249.6,337.43999999999994,18.36954000512805,1068.2,19.45
3777,6583,246.85,214.9275,14.660405860684758,1068.25,19.45
3924,6730,246.75,215.8875,14.693110630496184,1068.3,19.45
4073,6879,249.6,348.84000000000003,18.67725889952806,1068.3,19.45
4220,7026,249.45,351.24750000000006,18.741598117556574,1068.3,19.25
4368,7174,249.4,352.14,18.765393680922337,1068.3,19.0
4515,7321,249.4,352.14,18.765393680922337,1068.25,19.4
4663,7470,249.4,352.14,18.765393680922337,1068.3,19.4
4811,7617,249.55,350.3475,18.71757195792232,1068.35,19.65
4959,7764,249.55,350.34749999999997,18.71757195792232,1068.35,19.65
5106,7912,253.65,607.8275,24.6541578643441,1068.35,19.45
5254,8059,256.65,708.9275,26.6256924792577,1068.35,19.45
5402,8208,256.75,705.9875,26.570425288278695,1068.0,19.7
5550,8355,256.9,701.39,26.48376861400205,1067.95,19.65
5697,8503,256.75,705.9875,26.570425288278695,1067.95,19.75
5844,8650,253.75,605.4875,24.606655603718274,1068.0,19.75
5992,8799,253.75,605.4875,24.606655603718274,1068.0,19.75
6140,8946,253.9,602.09,24.53752228730521,1068.0,20.0
6288,9094,253.85,603.4275,24.564761346286268,1068.05,19.7
6435,9241,255.1,685.99,26.191410805834803,1068.05,19.7
6583,9389,254.7,693.1099999999999,26.32698235651021,1068.05,19.5
6730,9537,254.6,695.6399999999999,26.374988151656105,1067.7,19.5
6879,9684,254.55,697.0475,26.40165714495967,1067.7,19.45
7026,9832,254.6,701.64,26.488488065572938,1067.7,19.45
7174,9979,254.85,695.5274999999999,26.372855363043264,1067.65,19.65
7321,10127,255.2,687.46,26.219458423087232,1067.7,19.9
7470,10275,259.5,916.65,30.276228298782527,1067.7,19.6
7617,10423,259.65,911.8274999999998,30.196481583124875,1067.65,19.6
7764,10570,259.45,918.4475,30.30589876575186,1067.65,19.6
7912,10718,259.45,918.4475,30.30589876575186,1067.65,19.4
8059,10866,255.3,709.9099999999999,26.644136315519777,1067.7,19.5
8208,11014,253.85,614.4274999999999,24.787648133697555,1067.75,19.5
8355,11161,254.35,608.3275,24.66429605725653,1068.1,19.45
8503,11309,254.35,608.3275,24.66429605725653,1068.1,19.25
8650,11456,259.95,1043.4474999999998,32.302437988486254,1068.15,19.35
8799,11604,259.9,1045.2900000000002,32.3309449289686,1067.85,19.05
8946,11752,260.25,1034.3875,32.161895155603005,1067.85,19.05
9094,11899,260.15,1037.8274999999999,32.21533020162916,1067.9,18.85
9241,12047,260.2,1035.8600000000001,32.18477901120342,1067.85,19.05
9389,12195,257.25,966.3875,31.086773714877523,1067.9,18.9
9537,12343,257.3,964.9099999999999,31.063000498985925,1067.9,19.1
9684,12490,257.3,964.9099999999999,31.063000498985925,1068.2,18.9
9832,12638,260.3,1032.1100000000001,32.126468838015796,1068.15,18.95
9979,12785,257.3,958.9100000000001,30.966271974520925,1068.15,18.95
10127,12934,257.15,963.0274999999999,31.032684382760056,1068.15,18.95
10275,13081,257.05,965.2474999999998,31.068432532073448,1068.1,18.65
10423,13229,255.4,786.14,28.038188243893362,1068.1,18.95
10570,13376,255.2,791.06,28.125788877825276,1068.1,18.75
10718,13523,255.35,787.2275000000001,28.05757473481983,1068.1,18.75
10866,13672,255.35,787.2275000000001,28.05757473481983,1068.1,18.65
11014,13819,255.4,785.84,28.032837887021,1068.05,18.75
11161,13967,253.85,776.9274999999999,27.873419237689514,1068.0,18.75
11309,14114,255.0,800.1,28.286038959175603,1068.0,18.8
11456,14263,254.9,802.6899999999999,28.331784271379732,1068.05,19.0
11604,14410,249.35,310.12750000000005,17.61043724613333,1068.0,19.0
11752,14558,252.6,456.53999999999996,21.36679667147137,1068.25,19.3
