start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
12801,15604,299.15,277.8275,16.668158266587223,1067.95,16.25
12948,15752,299.15,277.8275,16.668158266587223,1068.0,16.15
13095,15900,297.15,226.4275,15.047508099349873,1067.7,16.15
13243,16048,297.3,224.41000000000003,14.980320423809365,1067.7,16.15
13390,16195,299.8,306.65999999999997,17.51171036763685,1067.7,16.15
13538,16343,300.0,303.9,17.432727841620196,1067.7,16.15
13685,16490,300.3,299.61,17.30924608410199,1067.7,16.25
13834,16637,300.1,302.89,17.403735231265728,1067.7,16.35
13981,16786,297.6,232.14000000000004,15.236141243766417,1067.7,16.35
14129,16933,297.85,229.02749999999997,15.133654548720212,1067.7,16.25
14276,17081,297.9,228.19000000000005,15.105959089048271,1067.7,16.25
14424,17228,300.75,331.7875,18.215034998593882,1067.7,16.35
14571,17376,300.45,336.34749999999997,18.33977916988097,1067.7,16.35
14718,17523,300.55,334.2475,18.282436927280784,1067.7,16.4
14867,17671,300.65,332.3275,18.229851891883268,1067.7,16.6
15014,17819,301.25,375.5875,19.38007997919513,1067.7,16.5
15162,17967,299.35,342.52750000000003,18.507498480345745,1067.7,16.5
