start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
542,3338,308.2,493.76000000000005,22.22071105972984,2272.25,16.1
689,3484,306.4,491.24000000000007,22.163934668736054,2272.25,16.1
836,3632,306.0,461.8,21.4895323355349,2272.25,16.1
984,3779,306.9,536.5899999999999,23.164412360342748,2271.95,16.2
1130,3926,309.0,566.2,23.79495744900587,2272.0,16.3
1277,4073,306.6,536.44,23.161174408911133,2272.05,16.3
1425,4220,306.85,529.3275,23.00711846364077,2271.75,16.3
1571,4367,304.6,480.84,21.928064210048273,2271.7,16.3
1719,4514,306.4,507.84000000000003,22.53530563360524,2271.75,16.45
1866,4662,306.45,506.5475,22.506610140134388,2271.5,16.45
2013,4809,303.8,446.26000000000005,21.124866863485792,2271.8,16.45
2160,4956,303.9,444.09000000000003,21.073443002983637,2271.8,16.45
2308,5103,304.05,440.64750000000015,20.99160546504245,2271.75,16.65
2454,5251,301.95,398.6474999999999,19.96615886944707,2272.1,16.55
2601,5397,301.95,398.6475,19.96615886944707,2272.05,16.55
2749,5544,304.4,449.23999999999995,21.19528249398908,2272.05,16.55
2895,5692,304.65,443.72749999999996,21.06484037442487,2272.05,16.75
3043,5838,304.4,449.73999999999995,21.207074291377392,2272.05,16.6
3190,5986,304.4,449.73999999999995,21.207074291377392,2272.0,16.6
3338,6133,304.5,447.45,21.15301396964508,2271.7,16.45
3484,6280,304.65,443.8274999999999,21.067213864201406,2271.7,16.5
3632,6427,307.2,492.66,22.195945575712695,2271.7,16.4
3779,6575,307.7,529.2099999999999,23.00456476441143,2271.4,16.4
3926,6722,304.4,410.74000000000007,20.266721491153916,2271.7,16.4
4073,6868,302.3,361.81000000000006,19.021303845951255,2271.7,16.3
4220,7016,304.6,405.74,20.14298885468589,2271.65,16.3
4367,7163,307.05,472.74750000000006,21.742757414826666,2271.95,16.3
4514,7310,306.9,477.09,21.842389979120874,2271.95,16.3
4662,7457,304.8,459.66,21.43968283347494,2271.9,16.25
4809,7605,309.3,747.21,27.335142216568034,2271.85,16.15
4956,7751,309.35,745.3275000000001,27.300686804547613,2271.85,16.15
5103,7899,309.3,746.9100000000001,27.32965422393778,2271.9,16.05
5251,8046,309.95,735.0474999999999,27.111759441246154,2271.6,16.05
5397,8193,312.0,741.3,27.226825007701503,2271.55,16.05
5544,8340,312.05,739.2475000000001,27.189106274388646,2271.55,15.95
5692,8487,309.95,714.0474999999999,26.721667238404116,2271.3,15.95
5838,8634,309.75,720.3875,26.8400353949096,2271.65,15.95
5986,8781,311.55,710.8475000000001,26.661723500179054,2271.65,16.15
6133,8929,311.35,718.6274999999999,26.807228502775143,2271.65,16.15
6280,9076,311.15,726.3275,26.950463817901166,2271.95,16.15
6427,9223,311.0,731.9,27.053650400639096,2271.95,16.2
6575,9370,308.7,694.4100000000001,26.35166028924933,2271.95,16.3
6722,9518,306.15,612.4275,24.747272576993208,2272.25,16.2
6868,9664,306.1,613.99,24.778821602328065,2272.3,16.2
7016,9811,305.95,618.0475,24.860561136064486,2272.3,16.3
7163,9959,303.6,581.74,24.119286888297506,2272.0,16.3
7310,10105,303.6,581.74,24.119286888297506,2272.05,16.3
7457,10253,303.7,579.4100000000001,24.070936832620372,2272.05,16.3
7605,10400,303.85,575.4275,23.988069951540496,2271.75,16.35
7751,10547,299.15,241.72750000000002,15.5475882374084,2272.05,16.3
7899,10694,299.15,241.72749999999996,15.547588237408398,2272.05,16.1
8046,10842,299.05,243.14749999999998,15.593187615109361,2271.7,16.1
8193,10988,298.25,242.5875,15.57522070469629,2272.0,16.1
8340,11136,296.1,180.99000000000004,13.4532523948672,2272.0,16.2
8487,11283,298.65,283.6275,16.841244015808332,2272.0,16.2
8634,11430,298.35,286.9275,16.93893444110343,2272.25,16.1
8781,11577,300.3,334.40999999999997,18.286880543165363,2272.2,16.05
8929,11724,298.5,303.45,17.419816302131316,2272.2,15.95
9076,11872,298.55,302.6475,17.39676694101522,2272.25,15.75
9223,12018,300.15,323.9275,17.997985998438825,2272.25,15.9
9370,12166,301.5,333.85,18.271562604221895,2272.3,15.9
9518,12313,301.6,332.73999999999995,18.24116224367296,2272.0,15.9
9664,12460,301.4,334.93999999999994,18.301366069231005,2272.0,16.0
9811,12607,303.6,376.74000000000007,19.409791343546175,2271.95,16.0
9959,12754,306.4,455.14,21.334010405922278,2271.65,16.0
10105,12901,306.45,453.44749999999993,21.294306750866532,2271.95,15.85
10253,13048,303.9,385.48999999999995,19.63389925613351,2271.9,15.85
10400,13196,303.95,384.4475,19.60733281198644,2271.6,15.85
10547,13342,307.3,517.61,22.751043932092436,2271.9,15.85
10694,13490,310.75,624.3875,24.98774699727849,2271.9,16.0
10842,13637,310.7,626.4100000000001,25.02818411311536,2271.6,16.1
10988,13784,310.8,622.66,24.953156113005022,2271.9,16.2
11136,13931,310.75,624.6875,24.993749218554626,2271.9,16.2
11283,14078,313.3,642.4100000000001,25.345808331951066,2271.9,16.2
11430,14226,312.75,615.4875,24.80902053689343,2271.9,16.3
11577,14372,312.95,607.1474999999999,24.640363227842236,2271.95,16.4
11724,14520,310.95,610.9475,24.71735220447368,2271.95,16.45
11872,14667,311.1,605.09,24.59857719462652,2271.95,16.45
12018,14814,311.05,607.1474999999999,24.640363227842236,2271.95,16.55
12166,14961,309.45,620.7475000000001,24.91480483567953,2271.95,16.55
12313,15109,308.15,630.6274999999999,25.112297784153483,2271.6,16.4
12460,15255,307.8,640.76,25.313237643572975,2271.9,16.35
12607,15403,309.95,669.2475,25.869818321743196,2271.9,16.25
12754,15550,307.75,655.3875,25.600537103740617,2271.6,16.25
12901,15696,305.05,581.9475,24.12358804158287,2271.9,16.15
13048,15844,305.0,583.5,24.155744658362327,2271.9,16.3
13196,15991,309.55,867.6474999999998,29.455856803019664,2271.6,16.3
13342,16138,309.4,872.74,29.542173244363727,2271.9,16.25
