start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
12744,15544,284.55,576.6474999999999,24.01348579444475,3408.25,17.85
12892,15691,284.05,581.9475,24.12358804158287,3408.55,17.85
13039,15839,284.0,583.0,24.145392935299274,3408.5,17.7
13186,15986,284.0,583.0,24.145392935299274,3408.5,17.7
13333,16134,288.95,969.3475000000001,31.134345986386162,3408.55,17.85
13480,16281,292.1,1069.9900000000002,32.71070161277499,3408.2,17.7
13628,16429,287.55,809.0475,28.443760299932215,3407.9,17.7
13775,16576,284.8,724.76,26.921366978665848,3407.6,17.85
13923,16723,284.65,728.7275,26.994953232039503,3407.25,17.85
14070,16871,284.7,727.71,26.976100533620496,3406.9,17.85
14218,17018,287.45,807.0475000000001,28.4085814499774,3406.9,17.95
14365,17166,288.9,889.1899999999999,29.819289059264978,3406.85,18.0
14513,17313,291.15,927.3275,30.452052475982633,3406.9,18.05
14659,17461,291.35,920.8275,30.34513964377162,3407.2,17.85
14807,17607,293.4,925.4399999999999,30.42104534693047,3465.55,17.8
14954,17755,293.35,923.3275000000001,30.386304480801876,3523.6,17.85
15102,17902,293.55,914.3475000000002,30.238179508693975,3581.65,17.8
