start_timestamp,end_timestamp,IR_mean,IR_variance,IR_std,US_TOF_us_mean,IR_distance_mean_cm
12882,15674,312.2,1260.2599999999998,35.50014084479102,917.15,16.55
13030,15820,313.55,1237.6475,35.180214609919595,917.2,16.65
13176,15968,310.6,951.9399999999999,30.85352492017727,917.5,16.65
13324,16114,310.35,961.9275,31.01495606961261,917.45,16.65
13470,16261,310.35,961.9275000000001,31.014956069612612,917.45,16.65
13618,16408,305.35,450.42750000000007,21.223277315249877,917.45,16.55
13764,16555,307.65,484.92750000000007,22.021069456318422,917.1,16.55
13911,16702,307.6,486.84000000000003,22.064451046876286,917.1,16.55
14058,16848,305.2,455.16000000000014,21.33447913589643,917.15,16.55
14204,16996,305.45,471.24750000000006,21.70823576433608,917.15,16.55
14352,17142,305.55,468.14750000000004,21.63671647917031,917.15,16.55
14498,17290,303.15,431.42749999999995,20.7708329154129,917.1,16.6
14646,17436,305.65,474.42749999999995,21.781356707055693,917.15,16.6
14792,17583,306.45,459.94750000000005,21.44638664204299,916.9,16.6
14939,17730,305.4,416.74000000000007,20.41421073664128,916.95,16.6
15086,17876,307.95,451.54749999999996,21.24964705589248,916.95,16.6
